100,NEM12,201709220422,GLOBALM,SAVBELGRAV
200,6203006136,B1E1K1Q1,,B1,N1,7720871,WH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922010000,
200,6203006136,B1E1K1Q1,,E1,N1,7720871,WH,15,
300,20170921,95,95,95,464,104,95,95,95,95,95,104,952,328,95,95,160,95,95,95,95,80,72,447,72,72,72,72,72,72,72,72,72,136,72,72,72,72,80,72,72,72,440,80,72,72,72,72,72,80,127,72,72,80,72,376,816,72,72,72,72,72,432,80,72,72,72,72,127,80,72,72,72,80,72,72,72,88,95,95,95,95,471,95,152,95,95,95,104,95,95,95,88,95,95,95,95,A,,,20170922010000,
200,6203006136,B1E1K1Q1,,K1,N1,7720871,VARH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922010000,
200,6203006136,B1E1K1Q1,,Q1,N1,7720871,VARH,15,
300,20170921,88,95,95,88,95,95,88,95,95,88,88,95,95,88,95,136,95,88,95,88,80,80,80,80,80,88,72,80,80,80,80,80,120,80,80,88,80,80,80,88,72,80,88,72,88,80,72,88,80,127,80,80,72,80,80,80,80,80,80,80,72,80,80,80,88,80,80,120,80,80,88,80,80,88,80,88,88,88,95,88,95,88,88,127,88,88,95,88,95,88,80,80,88,80,88,88,A,,,20170922010000,
200,6203491068,E1Q1,,E1,N1,7591742,WH,15,
300,20170921,9296,9520,8440,9639,8600,9608,8712,9568,8960,9384,9536,8808,9559,8744,9584,9743,9160,9136,9504,9520,9504,8288,12136,15391,15559,15624,14056,13848,14992,15496,14384,14664,14368,13584,14335,13880,14136,13927,13360,13456,13256,11743,11696,11760,11648,11544,10823,10736,10632,10072,10144,9864,9992,10032,9927,10208,10096,10024,11400,12743,12792,12511,11976,10592,10768,11344,11888,13448,13080,14024,13368,13328,12624,12544,12384,12528,12488,12312,12248,12384,12392,12087,11879,10335,10400,9360,8648,9080,9488,8880,8936,8704,8240,8280,8264,8335,A,,,20170922010300,
200,6203491068,E1Q1,,Q1,N1,7591742,VARH,15,
300,20170921,5840,6168,4896,6208,5064,6232,5167,6152,5448,5824,6128,5248,6136,5264,6176,6376,5792,5544,6080,5944,5928,4592,5976,8632,8224,8335,6840,6847,8752,8984,7983,8504,8488,8679,8144,7727,7623,7856,7256,7463,7296,6984,6840,6800,6896,6608,6024,6152,6160,5911,5767,5456,5672,5752,5592,5840,5696,5687,6896,8016,7968,7832,7512,6232,6344,6359,5648,6944,6720,7623,6840,6824,5920,5655,5583,5655,5664,5400,5623,5727,5696,5328,5064,4864,5032,5008,4799,5160,5416,4944,5008,4832,4616,4528,4584,4880,A,,,20170922010300,
200,6203701737,E1Q1,,E1,N1,7674670,WH,15,
300,20170921,1336,1255,1247,1232,1255,1272,1272,1296,1224,1199,1288,1255,1280,1296,1199,1224,1255,1272,1255,1288,1280,1344,1376,1648,1607,1296,799,679,767,752,816,719,799,688,704,799,752,784,744,767,728,719,1056,1232,920,1192,1344,1136,1208,1671,1392,1328,1328,1240,1431,1400,2136,2399,2456,2376,2712,2544,2752,2576,2632,2784,2807,2696,2879,2632,2704,2696,2656,3016,3639,3423,4720,4960,5008,5112,4592,5000,4840,3560,2416,2047,1000,1023,1008,1048,1064,1023,1056,1016,983,1016,A,,,20170922010000,
200,6203701737,E1Q1,,Q1,N1,7674670,VARH,15,
300,20170921,807,744,712,656,728,752,736,776,656,648,728,719,744,736,648,656,688,752,719,736,688,704,776,816,799,712,104,55,80,136,176,120,152,47,55,152,144,168,127,127,72,55,152,160,120,168,127,55,63,95,152,160,152,136,168,104,280,383,392,383,392,456,640,632,608,544,576,520,672,560,544,552,552,975,1448,1424,1904,2023,2023,2120,2128,2000,2064,1728,1527,1264,672,688,656,719,736,688,728,696,648,672,A,,,20170922010000,
200,6203751918,B1E1K1Q1,,B1,N1,7720787,WH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922010600,
200,6203751918,B1E1K1Q1,,E1,N1,7720787,WH,15,
300,20170921,9088,9311,9152,9280,9120,9248,9184,9311,9088,9248,9120,9344,9088,9280,9216,9311,9311,9120,9248,9152,9664,9696,9728,9760,9728,10176,10335,11296,13695,15936,15327,16544,17439,20960,17600,17728,20192,20192,18400,17792,16736,18496,17632,17920,17728,18560,17664,18432,20224,17120,19487,18432,18400,17984,17088,17952,18336,17184,17632,17567,18911,17536,17248,17184,17855,17855,17248,16416,14656,15584,12448,16256,14688,12544,11552,10944,11519,10816,10335,9536,10047,9983,9536,9760,9599,9599,9664,9504,9599,9440,9632,9408,9056,9088,8896,9056,A,,,20170922010600,
200,6203751918,B1E1K1Q1,,K1,N1,7720787,VARH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922010600,
200,6203751918,B1E1K1Q1,,Q1,N1,7720787,VARH,15,
300,20170921,8416,8704,8832,8768,8800,8800,9024,8927,8704,8704,8960,8960,8864,8832,9056,9088,8992,9056,8896,8927,8992,8896,8704,8736,8736,9408,9728,9504,9568,10271,9536,9216,9920,11392,9184,9440,12192,12223,11968,10976,10080,12960,11743,11904,12256,11519,12799,12352,12704,12223,13184,13344,12896,12096,12287,12287,12575,12768,12287,12416,12863,12448,12256,12320,11935,13472,11392,11392,10528,10368,8384,10112,9696,9024,8960,8960,9344,9504,8704,8320,9024,8384,8031,8128,8160,8256,8160,8191,7936,7904,7839,7616,7424,7456,7648,7871,A,,,20170922010600,
200,6305002792,E1Q1,,E1,N1,7717537,WH,15,
300,20170921,16063,16896,16032,14080,14559,14496,13952,13248,14335,14368,15360,16512,15455,14176,14208,14816,14208,13888,14144,14784,13952,16288,20928,21632,21152,22528,23904,21792,23071,21472,18464,19520,19199,18816,19520,20224,20928,20512,20480,20671,20960,21408,19936,20095,17728,16640,18592,18112,17824,17792,18816,18144,16928,16608,16832,17152,17280,18688,18400,15712,17248,18400,17952,15840,15936,16000,18080,19487,22016,23071,25216,25472,25504,26751,27744,27072,25952,25599,26624,26144,24480,24544,24288,21152,16063,15936,15360,13248,13056,13120,13184,13151,13087,14047,14559,16480,A,,,20170922010900,
200,6305002792,E1Q1,,Q1,N1,7717537,VARH,15,
300,20170921,12192,12768,12448,11648,11904,12000,11648,11392,11616,11712,12256,12704,12511,12096,12064,12352,12064,11935,12032,12192,11680,11680,12768,12960,12256,12096,12863,12352,12672,12416,11776,12287,11072,11104,12032,11296,11680,12128,11584,10464,11455,12575,11072,10848,9920,9888,10464,10784,10496,10335,10464,10176,9952,9983,10047,10368,10656,11072,11008,10144,10624,10688,10592,10112,10080,10240,10912,11296,11360,11935,12096,12128,12287,12480,12639,12256,11904,11904,12096,12064,11808,11712,11680,11040,10176,10400,10144,10016,10047,10176,10208,10304,10240,10271,10464,11136,A,,,20170922010900,
200,6305003035,E1Q1,,E1,N1,7680937,WH,15,
300,20170921,2023,2056,2040,2416,1896,2160,2312,2184,2816,2704,2688,2288,2272,2360,2320,2047,2136,1967,2040,1879,2080,2583,2528,2760,2544,2800,2719,4744,8952,8280,4864,5112,4600,5279,4792,4304,4544,4600,4023,4320,4240,4520,4624,4912,4592,5080,5816,5208,5048,5264,6136,4976,5112,5160,5576,4528,6424,5152,5256,5040,5520,4432,4871,4328,4600,6728,7000,7488,6904,6887,5904,3464,3000,3528,2920,2656,1936,2200,2080,2047,2344,2256,2152,2088,2511,2208,2336,2567,2632,2432,2216,2096,2208,2184,2560,2632,A,,,20170922011200,
200,6305003035,E1Q1,,Q1,N1,7680937,VARH,15,
300,20170921,392,464,471,511,368,528,679,496,864,799,1008,520,528,736,656,424,464,471,520,376,504,776,752,744,648,664,928,2536,2472,1951,1319,1512,1272,1048,920,888,936,983,864,792,895,880,968,1288,799,992,1032,1080,920,1199,1016,1216,1048,1088,1152,1104,1319,1208,1096,895,1152,992,1144,1080,983,2744,2728,2976,2608,2648,2304,1032,576,928,648,888,392,568,447,440,656,560,536,496,471,487,584,696,640,728,536,456,623,320,824,599,A,,,20170922011200,
200,6305656294,B1E1K1Q1,,B1,N1,7678290,WH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922011000,
200,6305656294,B1E1K1Q1,,E1,N1,7678290,WH,15,
300,20170921,5696,5632,5824,5976,5680,5720,5072,4232,4512,4280,4304,4391,4336,4248,4560,5967,5856,5736,5759,5784,5696,5752,6552,6568,6704,7496,7384,6856,6704,7392,7304,6680,6919,7368,7408,8280,8848,8240,8344,8679,9472,9704,8952,8976,8008,9080,8528,7736,8104,6928,8344,8184,7472,8176,8095,8176,7824,7776,7528,7792,7016,7152,7616,6584,6616,6720,7080,7304,7352,7656,7704,7776,7440,7536,7663,7344,7184,7256,7871,7544,7216,6632,6592,6712,7279,6816,6600,6760,6472,6160,5936,6056,6376,6143,5967,5911,A,,,20170922011000,
200,6305656294,B1E1K1Q1,,K1,N1,7678290,VARH,15,
300,20170921,1512,1544,1560,1504,1496,1560,960,0,0,0,0,0,0,0,240,1416,1472,1504,1527,1400,1480,1424,1527,1671,1879,1607,1736,1760,1744,1632,1648,1648,1560,1599,1887,1848,2032,2120,2168,1671,1448,1607,2080,2096,2544,2168,2456,2576,2224,2200,1896,1848,1896,1752,1656,1912,1856,1840,1840,1944,2007,1967,1760,2264,2264,2224,2120,2160,1992,1967,1920,1864,1959,1688,1671,1760,1816,1776,1504,1680,1856,1736,1624,1704,2088,1776,1480,1304,1352,1496,1592,1624,1520,1568,1552,1592,A,,,20170922011000,
200,6305656294,B1E1K1Q1,,Q1,N1,7678290,VARH,15,
300,20170921,15,7,15,15,7,23,456,1064,1040,1160,1184,1288,1184,1120,975,15,7,0,23,23,0,0,0,7,0,0,0,0,0,0,0,0,7,15,0,80,72,7,63,127,72,31,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,A,,,20170922011000,
200,6305914636,E1Q1,,E1,N1,7679202,WH,15,
300,20170921,9056,9056,8960,8927,9152,8992,8927,9376,9440,9344,9056,8960,9056,9184,9024,8736,9280,9216,9248,9440,9599,9728,13184,12832,13344,13375,12992,12960,16671,14368,15072,14528,13728,13087,13375,13375,13375,13792,14016,14304,14368,14080,14432,13888,13888,14496,14208,13888,13536,13632,13856,13728,13664,13760,13952,14144,14368,13695,14047,13760,14208,13280,14016,13632,13664,13920,13695,14208,14271,14688,14816,14944,15039,15327,14848,14304,13760,14271,14400,13983,13856,13983,13983,14144,13312,13440,12992,12480,11776,9599,9248,9248,9152,8927,8927,8927,A,,,20170922011900,
200,6305914636,E1Q1,,Q1,N1,7679202,VARH,15,
300,20170921,1824,1664,1504,1728,1791,1504,1696,1984,2016,2176,1632,1535,1824,1791,1472,1535,1791,1856,1599,1632,1856,1728,1951,2080,2208,2144,1887,2080,4928,3071,3840,3264,2560,2176,2432,2399,2176,1951,2336,2624,2848,2656,2816,2432,2560,2879,3071,2464,2047,2304,2560,2432,2240,2336,2784,2848,3136,2624,2719,2879,2752,2176,2848,2368,2656,2879,2816,2879,2464,2816,2656,2592,2656,2688,2688,2528,1920,2176,2176,2176,2464,2528,2592,2624,2464,2592,2368,2144,1856,1696,1504,1568,1760,1632,1439,1632,A,,,20170922011900,
200,NCCC003564,E1Q1,,E1,N1,7720035,WH,15,
300,20170921,12000,11935,11648,12223,12320,11648,11872,11648,11904,11552,11808,11680,11712,11712,12192,11840,11584,11872,11552,11872,11616,11935,19456,23487,23904,23104,24224,23776,24863,24832,25088,25536,17280,14656,14496,14688,14816,14559,14368,14240,13888,14400,13536,13536,13600,13184,13983,13856,13920,13375,13664,14016,13600,13536,13151,13728,13408,13792,13600,13888,21792,25088,25151,24768,24960,25279,25567,25792,17504,14688,14751,14528,14368,14400,14271,14080,13824,13312,13280,13151,13248,12799,12608,12832,12768,13248,13504,13536,13056,12863,13056,13632,12896,13440,12768,12352,A,,,20170922015100,
200,NCCC003564,E1Q1,,Q1,N1,7720035,VARH,15,
300,20170921,704,511,576,992,1023,576,511,544,480,416,447,416,447,416,416,480,416,480,383,480,416,480,1439,1632,3456,2144,3712,3520,4864,5344,5439,6143,4384,4704,4320,4672,4640,4320,4095,3808,3199,4352,2399,2528,2656,2080,3456,3071,2976,2144,2752,3744,2688,2624,2208,3040,2816,3136,2848,3168,4352,4672,4672,4095,4991,5727,6111,5824,5056,4896,4991,4576,4160,4224,4064,3712,3199,1951,2112,2176,1984,1535,1504,1312,1632,2208,2976,2688,1887,1984,1664,3456,1376,2656,1184,1184,A,,,20170922015100,
200,VBBB000407,E1Q1,,E1,N1,8008335,WH,15,
300,20170921,19032,14944,14608,14312,14424,14360,15088,14848,14440,14408,14560,14872,14720,15288,15840,14864,14640,14416,15000,15952,21200,22296,23520,22656,21912,21808,23744,25080,23680,23664,22712,22328,22088,23792,24608,24504,23760,23272,22824,23048,22944,23920,23880,24016,25064,23904,22512,23552,22608,21696,20600,21000,20920,20448,22232,21248,17368,16208,15304,16104,15936,17296,17584,16720,16232,17888,17336,17872,18728,20256,20848,22208,21456,22120,21608,22384,22888,23592,22352,22776,22832,23160,22688,19328,15688,15136,14928,14392,14168,14152,16824,18976,19472,19424,19904,20816,A,,,20170922024000,
200,VBBB000407,E1Q1,,Q1,N1,8008335,VARH,15,
300,20170921,11936,11928,11616,11384,11576,11568,11744,11696,11592,11544,11792,11696,11752,12016,12128,11736,11600,11600,11768,11720,12248,12120,12040,12032,11432,11464,12360,12712,12104,12776,12016,11792,12048,12472,12224,12064,11952,11984,11784,12144,12048,12088,12184,12392,12792,12472,11904,12048,12440,12376,12032,12216,12360,11864,12776,12272,13248,12752,12072,12784,12560,12832,13048,12336,12248,13248,13016,13024,13264,14848,13896,13456,13504,13640,14000,14448,14384,14928,14408,14008,14464,14448,14016,13152,12040,11816,11952,11728,11552,11544,11624,11768,12008,11776,11768,12312,A,,,20170922024000,
200,VBBB001175,B1E1K1Q1,,B1,N1,7723049,WH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922021000,
200,VBBB001175,B1E1K1Q1,,E1,N1,7723049,WH,15,
300,20170921,2336,2304,2368,2752,2336,2368,2399,2304,2719,2464,2336,2752,2624,2848,2816,5727,6463,6624,6560,8576,9344,9599,8064,7744,8224,7584,11488,12511,8576,10080,15391,15424,14880,14751,17664,15520,16608,16383,14816,15360,11424,11519,14400,12672,11712,14016,14016,12832,11519,11519,11552,11360,13824,13024,13248,12384,11904,10752,11424,12704,11648,11231,11584,11455,10335,9568,9536,7135,5759,4704,5184,4896,3583,3488,3808,6496,7232,6847,6847,4736,4000,3040,3071,3104,3264,3136,3296,3616,3328,2368,2368,2624,2368,2368,2560,2399,A,,,20170922021000,
200,VBBB001175,B1E1K1Q1,,K1,N1,7723049,VARH,15,
300,20170921,608,576,576,544,608,480,511,544,544,511,511,608,576,480,480,31,0,0,0,0,0,0,0,0,0,0,0,0,95,352,0,0,0,0,0,0,0,0,31,0,1184,1376,191,640,1184,799,127,95,1120,1247,1216,1056,1184,1216,1312,1280,1152,1312,1280,1120,1152,1152,1216,1152,1280,1887,1760,1152,672,544,511,511,447,320,352,1632,2080,2112,2176,1408,992,864,767,704,704,832,736,704,672,544,447,480,416,576,511,544,A,,,20170922021000,
200,VBBB001175,B1E1K1Q1,,Q1,N1,7723049,VARH,15,
300,20170921,31,31,0,31,0,31,31,31,0,31,31,0,31,0,31,3168,3712,3808,3648,5152,5568,5664,4512,4384,4384,3520,2816,3008,383,2112,5312,4448,3616,3040,4416,2944,3296,2912,1408,2432,31,0,416,223,0,191,416,576,31,31,0,31,0,0,31,0,31,31,0,0,31,31,0,31,0,0,0,31,0,63,31,31,0,127,95,0,0,0,0,0,0,0,0,31,0,0,0,0,31,31,31,63,63,0,63,0,A,,,20170922021000,
200,VBBB001275,E1Q1,,E1,N1,7718070,WH,15,
300,20170921,7016,7008,7040,6672,6664,6568,5824,6687,6672,6632,6616,6640,6608,6616,6984,6952,6720,6760,6880,6743,7232,7488,7416,7232,7472,7472,7799,8072,7519,7319,7095,7216,8640,8080,7880,9320,10096,10288,10384,10760,9896,9040,8984,8320,7888,7424,7951,7472,6264,6463,5976,5960,6160,6463,6200,6608,6752,6352,6040,6048,6120,6136,6408,6287,6111,6096,6280,6448,7080,7592,7871,8344,8431,8600,9248,9536,9648,9072,9720,10064,10376,10000,9927,10416,10136,9968,9488,8927,8536,9048,9096,8760,8600,7663,7608,7031,A,,,20170922020900,
200,VBBB001275,E1Q1,,Q1,N1,7718070,VARH,15,
300,20170921,136,199,176,111,127,80,168,104,111,104,95,95,88,88,80,111,104,104,144,95,120,160,199,120,111,95,168,168,223,111,72,152,440,272,240,399,264,176,208,320,376,359,392,223,208,296,328,176,176,199,104,80,88,111,80,127,104,136,47,95,47,80,47,55,63,63,136,104,272,424,248,264,111,120,88,176,568,272,144,55,120,160,111,88,80,223,248,144,80,120,208,232,184,127,95,104,A,,,20170922020900,
200,VDDD000180,B1E1K1Q1,,B1,N1,7605742,WH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922001100,
200,VDDD000180,B1E1K1Q1,,E1,N1,7605742,WH,15,
300,20170921,34048,35392,35424,35616,36512,36768,37024,37440,37568,37536,37024,37312,37888,37664,37664,37407,37952,39552,48351,56832,57120,52351,52160,53440,51808,51808,51648,51104,50047,50303,51616,51872,53824,54112,52224,53344,51584,50879,49568,48480,51072,48000,48031,48160,47712,48512,47008,46720,47199,50144,50016,49984,48736,49472,47360,47743,49280,48607,49120,46752,48384,48671,50656,51488,51232,53440,54368,57343,54144,57087,53088,56479,56576,57056,55232,54592,52640,51584,50368,49888,46208,46560,47519,44704,45920,45856,44512,41824,32672,30368,27936,27904,27744,27712,27712,27712,A,,,20170922001100,
200,VDDD000180,B1E1K1Q1,,K1,N1,7605742,VARH,15,
300,20170921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20170922001100,
200,VDDD000180,B1E1K1Q1,,Q1,N1,7605742,VARH,15,
300,20170921,14080,14016,13856,13824,14112,13920,13824,14240,14208,13792,14080,14335,14271,14335,14112,14144,14592,15552,16160,18656,17760,18400,19584,20640,18816,18688,18848,18752,17439,18208,18528,16863,20128,20128,18880,19296,18752,17855,17376,16128,16671,15679,15296,14912,15903,16608,17472,18176,17824,19040,20576,22080,22592,21824,18720,19264,20000,18623,18784,19872,21664,20992,21919,21952,21440,22592,22880,23904,22112,24352,22208,23871,21216,21312,18976,17344,14912,14720,13120,13920,12736,13120,12032,11424,12639,12672,12256,12160,10368,11296,11104,10496,11584,11616,11743,11743,A,,,20170922001100,
200,VDDD000770,E1Q1,,E1,N1,7723063,WH,15,
300,20170921,10720,11344,10559,11296,10816,11008,11296,10624,11408,10896,10928,11440,10656,10959,11231,12736,13296,13248,18720,22640,19664,19568,19872,20400,21680,20160,21840,21119,19472,18672,17935,19504,18976,19712,21520,20336,20528,20095,21071,20704,19360,20336,18832,20079,19648,19952,16816,18080,17600,18592,21040,21440,20368,21840,20383,21312,20272,19952,20896,20592,21696,22352,24688,22992,24800,23696,23647,23056,18911,22128,24160,23056,22976,21647,22544,22896,20640,21632,20608,21231,20768,20288,18000,16576,17600,14672,12496,11664,12960,13392,12832,13232,11743,11231,10480,10704,A,,,20170922022600,
200,VDDD000770,E1Q1,,Q1,N1,7723063,VARH,15,
300,20170921,6912,7504,6543,7344,6896,6960,7392,6592,7328,6944,6960,7504,6784,7167,7424,6656,7328,7056,9424,11167,8352,8544,9007,9296,10176,9136,10288,10016,8896,8431,8031,8783,8480,8512,9712,8576,8752,8335,9072,9007,7920,8592,8064,8656,8416,8560,7839,8704,8528,9311,11535,12144,11472,12176,11440,12016,11472,11216,12208,10047,10671,11440,13375,12464,12976,12032,12352,11535,7920,10768,11840,10640,11056,10080,10816,10704,8816,9664,8783,9664,9104,8736,9584,8608,9152,8240,7135,6752,6816,6608,6512,7152,6032,7152,6528,6640,A,,,20170922022600,
900
